,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
2,1009,Clown,-42.0,18.0,-9.0,-27.0,-30.0,15.0,12.0,-12.0,18.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,36.0,18.0,-45.0,0.0,6.0,15.0,-27.0
0,1010,Tuna,26.0,-5.0,11.0,10.0,1.0,-24.0,-9.0,-9.0,-9.0,-7.0,1.0,10.0,-11.0,3.0,5.0,9.0,14.0,-13.0,-2.0,-5.0,2.0,-2.0,5.0,-2.0,1.0
1,1010,Salmon,-38.0,50.0,-4.0,10.0,11.0,32.0,-34.0,0.0,-19.0,1.0,3.0,9.0,-1.0,-4.0,-5.0,19.0,-85.0,25.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1010,Clown,-42.0,18.0,-9.0,-27.0,-30.0,15.0,12.0,-12.0,18.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,36.0,18.0,-45.0,0.0,6.0,15.0,-27.0
0,1011,Tuna,26.0,-5.0,11.0,10.0,1.0,-24.0,-9.0,-9.0,-9.0,-7.0,2.0,9.0,-11.0,3.0,5.0,9.0,15.0,-14.0,-2.0,-5.0,2.0,-2.0,5.0,-2.0,1.0
1,1011,Salmon,-38.0,52.0,-4.0,10.0,11.0,32.0,-36.0,0.0,-19.0,1.0,3.0,9.0,-1.0,-4.0,-5.0,19.0,-85.0,25.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1011,Clown,-42.0,18.0,-9.0,-27.0,-33.0,12.0,15.0,-12.0,21.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,36.0,18.0,-45.0,0.0,6.0,15.0,-27.0
0,1012,Tuna,26.0,-5.0,11.0,10.0,1.0,-24.0,-9.0,-9.0,-9.0,-7.0,2.0,9.0,-11.0,3.0,5.0,9.0,15.0,-14.0,-2.0,-5.0,2.0,-2.0,5.0,-2.0,1.0
1,1012,Salmon,-37.0,51.0,-4.0,10.0,11.0,32.0,-36.0,0.0,-19.0,1.0,3.0,9.0,-1.0,-4.0,-5.0,19.0,-85.0,25.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1012,Clown,-42.0,18.0,-9.0,-27.0,-33.0,12.0,15.0,-12.0,21.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,36.0,18.0,-45.0,0.0,6.0,15.0,-27.0
0,1013,Tuna,26.0,-5.0,11.0,10.0,1.0,-24.0,-9.0,-9.0,-9.0,-7.0,2.0,9.0,-11.0,3.0,5.0,9.0,15.0,-14.0,-2.0,-5.0,2.0,-2.0,5.0,-2.0,1.0
1,1013,Salmon,-37.0,51.0,-4.0,10.0,11.0,32.0,-37.0,1.0,-19.0,1.0,3.0,9.0,0.0,-4.0,-5.0,19.0,-86.0,25.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1013,Clown,-42.0,18.0,-9.0,-27.0,-33.0,12.0,15.0,-12.0,21.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,36.0,18.0,-45.0,0.0,6.0,15.0,-27.0
0,1014,Tuna,26.0,-5.0,11.0,10.0,1.0,-24.0,-9.0,-9.0,-9.0,-7.0,2.0,9.0,-12.0,3.0,5.0,9.0,15.0,-13.0,-2.0,-5.0,2.0,-2.0,5.0,-2.0,1.0
1,1014,Salmon,-37.0,51.0,-4.0,11.0,11.0,32.0,-37.0,1.0,-20.0,1.0,3.0,10.0,-1.0,-4.0,-5.0,20.0,-86.0,25.0,-7.0,-3.0,1.0,13.0,8.0,15.0,2.0
2,1014,Clown,-42.0,18.0,-9.0,-27.0,-33.0,9.0,18.0,-12.0,21.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1015,Tuna,25.0,-5.0,11.0,10.0,1.0,-23.0,-9.0,-9.0,-9.0,-7.0,2.0,9.0,-12.0,3.0,5.0,10.0,14.0,-13.0,-2.0,-5.0,2.0,-2.0,5.0,-2.0,1.0
1,1015,Salmon,-37.0,50.0,-4.0,11.0,11.0,32.0,-36.0,0.0,-20.0,1.0,3.0,10.0,0.0,-4.0,-5.0,20.0,-88.0,25.0,-7.0,-3.0,1.0,15.0,8.0,15.0,2.0
2,1015,Clown,-42.0,18.0,-9.0,-27.0,-33.0,9.0,18.0,-12.0,21.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1016,Tuna,25.0,-5.0,11.0,10.0,1.0,-23.0,-10.0,-8.0,-9.0,-7.0,2.0,9.0,-12.0,3.0,5.0,10.0,14.0,-13.0,-2.0,-5.0,2.0,-2.0,5.0,-2.0,1.0
1,1016,Salmon,-37.0,50.0,-4.0,11.0,11.0,32.0,-37.0,1.0,-20.0,1.0,3.0,10.0,0.0,-4.0,-5.0,20.0,-88.0,25.0,-7.0,-3.0,2.0,14.0,8.0,15.0,2.0
2,1016,Clown,-42.0,18.0,-9.0,-27.0,-33.0,9.0,18.0,-12.0,21.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1017,Tuna,25.0,-5.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,2.0,9.0,-12.0,3.0,5.0,10.0,15.0,-13.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1017,Salmon,-36.0,49.0,-4.0,11.0,11.0,32.0,-37.0,1.0,-20.0,1.0,3.0,10.0,0.0,-4.0,-5.0,20.0,-89.0,26.0,-7.0,-3.0,2.0,14.0,8.0,15.0,2.0
2,1017,Clown,-42.0,18.0,-9.0,-27.0,-33.0,9.0,18.0,-12.0,21.0,30.0,-6.0,18.0,45.0,-36.0,0.0,15.0,-12.0,0.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1018,Tuna,25.0,-5.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,2.0,9.0,-13.0,3.0,5.0,10.0,15.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1018,Salmon,-36.0,49.0,-4.0,11.0,11.0,32.0,-37.0,1.0,-20.0,1.0,3.0,10.0,0.0,-4.0,-5.0,21.0,-89.0,26.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1018,Clown,-42.0,18.0,-9.0,-30.0,-33.0,9.0,18.0,-15.0,24.0,30.0,-6.0,18.0,48.0,-36.0,0.0,15.0,-12.0,0.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1019,Tuna,25.0,-5.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,2.0,9.0,-13.0,3.0,5.0,10.0,15.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1019,Salmon,-36.0,48.0,-4.0,11.0,11.0,32.0,-36.0,1.0,-20.0,1.0,3.0,10.0,-1.0,-4.0,-5.0,21.0,-88.0,27.0,-7.0,-3.0,2.0,12.0,8.0,15.0,2.0
2,1019,Clown,-42.0,18.0,-9.0,-30.0,-33.0,9.0,18.0,-15.0,24.0,33.0,-6.0,18.0,48.0,-36.0,-3.0,15.0,-12.0,0.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1020,Tuna,25.0,-5.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,2.0,9.0,-13.0,3.0,5.0,10.0,15.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1020,Salmon,-36.0,48.0,-4.0,11.0,11.0,32.0,-35.0,0.0,-20.0,1.0,3.0,10.0,-1.0,-4.0,-5.0,21.0,-88.0,27.0,-7.0,-3.0,1.0,13.0,8.0,15.0,2.0
2,1020,Clown,-42.0,18.0,-9.0,-30.0,-33.0,9.0,21.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1021,Tuna,25.0,-5.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,2.0,9.0,-13.0,3.0,5.0,9.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1021,Salmon,-36.0,47.0,-4.0,11.0,11.0,32.0,-34.0,0.0,-20.0,1.0,3.0,10.0,-1.0,-4.0,-5.0,21.0,-89.0,28.0,-7.0,-3.0,1.0,13.0,8.0,15.0,2.0
2,1021,Clown,-42.0,18.0,-9.0,-30.0,-33.0,9.0,21.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1022,Tuna,25.0,-5.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,2.0,9.0,-13.0,3.0,5.0,9.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1022,Salmon,-36.0,48.0,-4.0,11.0,11.0,32.0,-35.0,0.0,-20.0,1.0,3.0,10.0,-1.0,-4.0,-5.0,21.0,-89.0,28.0,-7.0,-3.0,1.0,13.0,8.0,15.0,2.0
2,1022,Clown,-42.0,18.0,-9.0,-30.0,-33.0,9.0,21.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1023,Tuna,24.0,-4.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,2.0,9.0,-13.0,3.0,5.0,9.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1023,Salmon,-36.0,48.0,-4.0,11.0,11.0,32.0,-35.0,0.0,-20.0,0.0,3.0,10.0,-1.0,-4.0,-4.0,21.0,-89.0,28.0,-7.0,-3.0,1.0,13.0,8.0,15.0,2.0
2,1023,Clown,-42.0,18.0,-9.0,-30.0,-33.0,9.0,21.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-45.0,0.0,6.0,12.0,-27.0
0,1024,Tuna,24.0,-4.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,2.0,9.0,-13.0,3.0,5.0,9.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1024,Salmon,-36.0,48.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,-2.0,-4.0,-4.0,21.0,-90.0,28.0,-7.0,-3.0,1.0,14.0,8.0,15.0,2.0
2,1024,Clown,-42.0,18.0,-9.0,-30.0,-33.0,9.0,21.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-42.0,-3.0,6.0,12.0,-27.0
0,1025,Tuna,24.0,-4.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,1.0,9.0,-13.0,3.0,5.0,10.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1025,Salmon,-36.0,48.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,-2.0,-4.0,-4.0,21.0,-90.0,28.0,-7.0,-3.0,1.0,14.0,8.0,15.0,2.0
2,1025,Clown,-42.0,18.0,-9.0,-30.0,-33.0,9.0,21.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-42.0,-3.0,6.0,12.0,-27.0
0,1026,Tuna,24.0,-4.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,1.0,9.0,-13.0,3.0,5.0,10.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1026,Salmon,-36.0,48.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,-2.0,-4.0,-4.0,21.0,-90.0,28.0,-7.0,-3.0,1.0,14.0,8.0,15.0,2.0
2,1026,Clown,-42.0,18.0,-9.0,-30.0,-36.0,6.0,24.0,-18.0,24.0,36.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-42.0,-3.0,6.0,12.0,-27.0
0,1027,Tuna,24.0,-4.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,1.0,9.0,-13.0,3.0,5.0,10.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1027,Salmon,-36.0,47.0,-4.0,10.0,12.0,33.0,-35.0,0.0,-20.0,0.0,3.0,11.0,-1.0,-4.0,-4.0,21.0,-90.0,27.0,-7.0,-3.0,0.0,15.0,8.0,15.0,2.0
2,1027,Clown,-42.0,18.0,-9.0,-30.0,-39.0,6.0,24.0,-18.0,24.0,39.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1028,Tuna,24.0,-4.0,11.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,1.0,9.0,-13.0,3.0,5.0,10.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1028,Salmon,-36.0,47.0,-4.0,10.0,12.0,33.0,-35.0,-1.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,21.0,-89.0,26.0,-7.0,-3.0,0.0,15.0,8.0,15.0,2.0
2,1028,Clown,-42.0,18.0,-9.0,-30.0,-39.0,6.0,24.0,-18.0,24.0,39.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1029,Tuna,24.0,-4.0,11.0,10.0,2.0,-24.0,-9.0,-8.0,-9.0,-8.0,1.0,9.0,-13.0,3.0,5.0,10.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1029,Salmon,-36.0,47.0,-4.0,10.0,12.0,33.0,-35.0,-1.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,21.0,-89.0,26.0,-7.0,-3.0,0.0,15.0,8.0,15.0,2.0
2,1029,Clown,-42.0,18.0,-9.0,-30.0,-39.0,6.0,24.0,-18.0,24.0,39.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1030,Tuna,24.0,-4.0,11.0,10.0,2.0,-24.0,-9.0,-8.0,-9.0,-8.0,-1.0,10.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1030,Salmon,-36.0,47.0,-4.0,10.0,12.0,33.0,-35.0,-1.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,21.0,-89.0,26.0,-7.0,-3.0,1.0,14.0,8.0,15.0,2.0
2,1030,Clown,-42.0,18.0,-9.0,-30.0,-39.0,6.0,24.0,-18.0,24.0,39.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1031,Tuna,24.0,-4.0,11.0,10.0,2.0,-24.0,-9.0,-8.0,-9.0,-8.0,-1.0,10.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1031,Salmon,-36.0,47.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-89.0,26.0,-7.0,-3.0,1.0,15.0,8.0,15.0,2.0
2,1031,Clown,-42.0,18.0,-9.0,-30.0,-39.0,6.0,24.0,-18.0,24.0,39.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,-3.0,39.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1032,Tuna,24.0,-4.0,11.0,10.0,2.0,-24.0,-9.0,-8.0,-9.0,-8.0,-1.0,10.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1032,Salmon,-37.0,48.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-88.0,25.0,-7.0,-3.0,2.0,14.0,8.0,15.0,2.0
2,1032,Clown,-42.0,18.0,-9.0,-30.0,-39.0,6.0,24.0,-18.0,24.0,39.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,36.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1033,Tuna,24.0,-3.0,10.0,10.0,2.0,-24.0,-9.0,-8.0,-9.0,-8.0,-1.0,10.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1033,Salmon,-37.0,48.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-88.0,25.0,-7.0,-3.0,2.0,14.0,8.0,15.0,2.0
2,1033,Clown,-42.0,18.0,-9.0,-30.0,-39.0,6.0,24.0,-18.0,24.0,39.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,36.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1034,Tuna,24.0,-3.0,10.0,10.0,2.0,-24.0,-9.0,-8.0,-9.0,-8.0,-1.0,10.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1034,Salmon,-37.0,48.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-88.0,25.0,-7.0,-3.0,3.0,13.0,8.0,15.0,2.0
2,1034,Clown,-42.0,18.0,-9.0,-30.0,-39.0,6.0,24.0,-18.0,24.0,39.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,36.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1035,Tuna,24.0,-3.0,10.0,10.0,2.0,-24.0,-10.0,-8.0,-9.0,-8.0,-2.0,11.0,-13.0,3.0,5.0,12.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1035,Salmon,-37.0,48.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-88.0,25.0,-7.0,-3.0,3.0,13.0,8.0,15.0,2.0
2,1035,Clown,-42.0,18.0,-9.0,-30.0,-36.0,6.0,24.0,-18.0,24.0,36.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,36.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1036,Tuna,24.0,-3.0,10.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,-3.0,11.0,-13.0,3.0,5.0,12.0,16.0,-12.0,-2.0,-5.0,2.0,-3.0,5.0,-2.0,1.0
1,1036,Salmon,-37.0,48.0,-4.0,10.0,12.0,33.0,-36.0,0.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-87.0,25.0,-7.0,-3.0,3.0,12.0,8.0,15.0,2.0
2,1036,Clown,-42.0,18.0,-9.0,-30.0,-36.0,6.0,24.0,-18.0,24.0,36.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,36.0,18.0,-39.0,-6.0,6.0,12.0,-27.0
0,1037,Tuna,24.0,-3.0,10.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,-2.0,11.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1037,Salmon,-37.0,48.0,-4.0,10.0,12.0,33.0,-37.0,1.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-87.0,25.0,-7.0,-3.0,3.0,12.0,8.0,15.0,2.0
2,1037,Clown,-42.0,18.0,-9.0,-30.0,-36.0,6.0,24.0,-18.0,24.0,36.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,33.0,21.0,-39.0,-6.0,6.0,12.0,-27.0
0,1038,Tuna,24.0,-3.0,10.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,-2.0,11.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1038,Salmon,-37.0,48.0,-4.0,10.0,12.0,33.0,-37.0,1.0,-20.0,0.0,3.0,11.0,1.0,-4.0,-4.0,20.0,-87.0,24.0,-7.0,-3.0,3.0,12.0,8.0,15.0,2.0
2,1038,Clown,-42.0,18.0,-9.0,-30.0,-36.0,6.0,24.0,-18.0,24.0,36.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,33.0,21.0,-39.0,-6.0,6.0,12.0,-27.0
0,1039,Tuna,25.0,-4.0,10.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,-2.0,11.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1039,Salmon,-37.0,48.0,-4.0,10.0,12.0,33.0,-37.0,1.0,-20.0,0.0,3.0,11.0,1.0,-4.0,-4.0,20.0,-87.0,24.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1039,Clown,-42.0,18.0,-9.0,-30.0,-36.0,6.0,24.0,-18.0,24.0,36.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,33.0,21.0,-39.0,-6.0,6.0,12.0,-27.0
0,1040,Tuna,26.0,-4.0,10.0,10.0,2.0,-24.0,-10.0,-8.0,-9.0,-8.0,-2.0,11.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1040,Salmon,-37.0,48.0,-4.0,9.0,13.0,33.0,-37.0,1.0,-20.0,0.0,3.0,11.0,1.0,-4.0,-4.0,20.0,-86.0,23.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1040,Clown,-42.0,18.0,-9.0,-30.0,-36.0,6.0,24.0,-18.0,24.0,36.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,33.0,21.0,-39.0,-6.0,6.0,12.0,-27.0
0,1041,Tuna,26.0,-4.0,10.0,10.0,2.0,-24.0,-10.0,-8.0,-9.0,-8.0,-3.0,11.0,-13.0,3.0,5.0,12.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1041,Salmon,-37.0,48.0,-4.0,9.0,13.0,32.0,-36.0,1.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-86.0,24.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1041,Clown,-42.0,18.0,-9.0,-30.0,-33.0,6.0,24.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,33.0,21.0,-39.0,-6.0,6.0,12.0,-27.0
0,1042,Tuna,26.0,-4.0,10.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,-4.0,11.0,-13.0,3.0,5.0,12.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1042,Salmon,-38.0,49.0,-4.0,9.0,13.0,32.0,-36.0,1.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,20.0,-86.0,24.0,-7.0,-3.0,2.0,13.0,8.0,15.0,2.0
2,1042,Clown,-42.0,18.0,-9.0,-30.0,-33.0,6.0,24.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,33.0,21.0,-39.0,-6.0,6.0,12.0,-27.0
0,1043,Tuna,26.0,-4.0,10.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,-3.0,11.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1043,Salmon,-39.0,49.0,-4.0,9.0,13.0,32.0,-35.0,1.0,-20.0,0.0,3.0,11.0,0.0,-4.0,-4.0,19.0,-86.0,24.0,-7.0,-3.0,1.0,15.0,8.0,15.0,2.0
2,1043,Clown,-42.0,18.0,-9.0,-30.0,-33.0,6.0,24.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-36.0,-3.0,15.0,-12.0,0.0,33.0,21.0,-39.0,-6.0,6.0,12.0,-27.0
0,1044,Tuna,26.0,-4.0,10.0,10.0,2.0,-23.0,-10.0,-8.0,-9.0,-8.0,-3.0,11.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1044,Salmon,-39.0,49.0,-4.0,9.0,13.0,32.0,-34.0,0.0,-20.0,0.0,3.0,12.0,-1.0,-4.0,-4.0,19.0,-87.0,24.0,-7.0,-3.0,1.0,16.0,8.0,15.0,2.0
2,1044,Clown,-42.0,18.0,-9.0,-30.0,-33.0,6.0,24.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-39.0,0.0,15.0,-12.0,0.0,33.0,21.0,-36.0,-9.0,6.0,12.0,-27.0
0,1045,Tuna,27.0,-4.0,10.0,10.0,2.0,-23.0,-11.0,-8.0,-9.0,-8.0,-3.0,11.0,-13.0,3.0,5.0,11.0,16.0,-12.0,-2.0,-5.0,3.0,-4.0,5.0,-2.0,1.0
1,1045,Salmon,-39.0,49.0,-4.0,9.0,13.0,32.0,-34.0,0.0,-20.0,0.0,3.0,12.0,-1.0,-4.0,-4.0,19.0,-87.0,24.0,-7.0,-3.0,1.0,16.0,8.0,15.0,2.0
2,1045,Clown,-42.0,18.0,-9.0,-30.0,-33.0,6.0,24.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-39.0,0.0,15.0,-12.0,0.0,33.0,21.0,-36.0,-9.0,6.0,12.0,-27.0
0,1046,Tuna,27.0,-4.0,10.0,10.0,2.0,-23.0,-11.0,-8.0,-8.0,-9.0,-3.0,11.0,-13.0,3.0,5.0,12.0,16.0,-12.0,-2.0,-5.0,3.0,-5.0,5.0,-2.0,1.0
1,1046,Salmon,-39.0,50.0,-4.0,9.0,13.0,32.0,-35.0,0.0,-20.0,0.0,3.0,12.0,-1.0,-4.0,-4.0,18.0,-87.0,24.0,-7.0,-3.0,1.0,17.0,8.0,15.0,2.0
2,1046,Clown,-42.0,18.0,-9.0,-30.0,-33.0,6.0,24.0,-18.0,24.0,33.0,-6.0,18.0,51.0,-39.0,0.0,15.0,-12.0,0.0,33.0,21.0,-36.0,-9.0,6.0,12.0,-27.0
0,1047,Tuna,27.0,-4.0,10.0,10.0,2.0,-23.0,-12.0,-8.0,-8.0,-9.0,-4.0,12.0,-13.0,3.0,5.0,13.0,16.0,-12.0,-2.0,-5.0,3.0,-5.0,5.0,-2.0,1.0
1,1047,Salmon,-39.0,50.0,-4.0,9.0,13.0,32.0,-35.0,0.0,-20.0,0.0,3.0,12.0,-1.0,-4.0,-4.0,18.0,-87.0,24.0,-7.0,-3.0,1.0,17.0,8.0,15.0,2.0
